BTJD, Flux, Flux_err
2744.3991966833805 , 0.99215263 , 0.003595318
2744.400585591287 , 0.9909187 , 0.0035978619
2744.4019744991924 , 0.9913584 , 0.0035964523
2744.403363407098 , 0.98672724 , 0.0035969412
2744.4047523150043 , 0.98677224 , 0.0035985173
2744.4061412229103 , 0.9891467 , 0.0036020428
2744.407530130815 , 0.9931238 , 0.0036116273
2744.408919038721 , 0.9916722 , 0.0036121267
2744.4103079466263 , 0.9919533 , 0.0036127374
2744.4116968544154 , 0.99715793 , 0.003621219
2744.4130857623218 , 0.99195844 , 0.0036175465
2744.414474670228 , 0.9971139 , 0.0036245575
2744.415863578134 , 0.9930801 , 0.0036216504
2744.4172524860387 , 0.99654484 , 0.0036248832
2744.418641393944 , 0.99416953 , 0.0036230586
2744.4200303017333 , 0.99493307 , 0.0036276188
2744.421419209639 , 0.99505734 , 0.0036285273
2744.4228081175456 , 0.9899962 , 0.003624116
2744.424197025451 , 0.99697423 , 0.0036337255
2744.42558593324 , 0.9902971 , 0.003627512
2744.426974841146 , 0.99742293 , 0.0036340891
2744.4283637490507 , 0.99262077 , 0.0036340763
2744.4297526568403 , 0.9878171 , 0.003629198
2744.431141564746 , 0.99364185 , 0.0036356396
2744.4325304726526 , 1.0026693 , 0.003644071
2744.4339193804417 , 0.9931751 , 0.0036399856
2744.4353082883476 , 0.9978947 , 0.00364478
2744.4366971961376 , 0.9949284 , 0.0036394298
2744.4380861040427 , 0.9888608 , 0.0036350444
2744.4394750119473 , 0.995712 , 0.0036480166
2744.4408639197372 , 1.0012373 , 0.00365476
2744.4422528276427 , 0.99200094 , 0.003645778
2744.4436417354323 , 0.9949045 , 0.0036478513
2744.4450306433387 , 0.986905 , 0.00364331
2744.446419551128 , 0.9897105 , 0.003646308
2744.447808458917 , 0.9878053 , 0.0036436755
2744.449197366822 , 0.9950053 , 0.0036526655
2744.450586274612 , 0.9942693 , 0.0036512483
2744.4519751825173 , 0.9898626 , 0.0036477915
2744.4533640903064 , 0.9907861 , 0.0036479374
2744.4547529980964 , 0.9903168 , 0.003652062
2744.456141906002 , 0.98504287 , 0.003647741
2744.457530813791 , 0.9897934 , 0.0036505044
2744.45891972158 , 0.99498236 , 0.0036627029
2744.4603086294856 , 0.9911413 , 0.0036594637
2744.4616975372746 , 0.9941192 , 0.0036659436
2744.4630864450646 , 0.9898431 , 0.0036621152
2744.464475352971 , 0.99147654 , 0.0036663509
2744.46586426076 , 0.9930548 , 0.0036721895
2744.4672531685496 , 0.9870373 , 0.0036664912
2744.4686420763387 , 0.99485356 , 0.0036754152
2744.4700309842437 , 0.9902138 , 0.0036739332
2744.471419892033 , 0.99466455 , 0.0036812876
2744.472808799823 , 0.99487203 , 0.0036855265
2744.474197707612 , 0.98493326 , 0.003678573
2744.475586615401 , 0.99272543 , 0.0036894667
2744.4769755233074 , 0.9815899 , 0.0036854814
2744.478364431096 , 0.9967888 , 0.0037005122
2744.4797533388846 , 0.9914168 , 0.0037009392
2744.4811422466746 , 0.9879577 , 0.003697751
2744.4825311544646 , 0.9951245 , 0.0037091302
2744.4839200622537 , 0.9930001 , 0.003709838
2744.4853089700428 , 0.9908218 , 0.0037178365
2744.486697877949 , 0.98297584 , 0.0037074839
2744.488086785738 , 0.98408526 , 0.0037119198
2744.4894756935264 , 0.9907014 , 0.0037228249
2744.490864601316 , 0.9883836 , 0.0037261243
2744.4922535091055 , 0.9838286 , 0.003720991
2744.4936424168945 , 0.9912336 , 0.003734764
2744.4950313246845 , 0.9852895 , 0.0037347572
2744.4964202324745 , 0.9884098 , 0.0037387626
2744.4978091402627 , 0.98606896 , 0.0037455903
2744.4991980480513 , 0.98427147 , 0.0037466486
2744.5005869558413 , 0.99045455 , 0.0037571841
2744.501975863631 , 0.98418134 , 0.0037484665
2744.50336477142 , 0.98525316 , 0.0037566917
2744.50475367921 , 0.98341525 , 0.0037597797
2744.506142586999 , 0.9861515 , 0.0037602112
2744.507531494788 , 0.9914542 , 0.0037773
2744.508920402577 , 0.98288894 , 0.0037674266
2744.510309310366 , 0.9851649 , 0.003773622
2744.5116982181553 , 0.98797363 , 0.003785107
2744.513087125945 , 0.98224443 , 0.0037789536
2744.514476033735 , 0.9787605 , 0.0037799154
2744.5158649415243 , 0.98155224 , 0.0037867888
2744.5172538493134 , 0.9902302 , 0.0038004632
2744.5186427571025 , 0.9819611 , 0.0037918896
2744.520031664891 , 0.98046625 , 0.0037954997
2744.52142057268 , 0.9775811 , 0.0037947071
2744.5228094803538 , 0.9805579 , 0.003800409
2744.5241983881433 , 0.98308975 , 0.0038061566
2744.5255872959324 , 0.98115325 , 0.0038111152
2744.5269762037224 , 0.97213936 , 0.0038027375
2744.5283651115105 , 0.98197913 , 0.0038191036
2744.529754019299 , 0.9834989 , 0.0038206098
2744.531142927089 , 0.9768881 , 0.0038229488
2744.532531834879 , 0.9796122 , 0.003824053
2744.533920742668 , 0.98584414 , 0.003835916
2744.535309650341 , 0.98161095 , 0.003836648
2744.536698558131 , 0.9786919 , 0.0038403359
2744.5380874659195 , 0.9796945 , 0.0038389382
2744.539476373708 , 0.98322004 , 0.0038486843
2744.5408652814976 , 0.9779333 , 0.0038499737
2744.5422541892867 , 0.98370486 , 0.0038580566
2744.5436430970763 , 0.9831836 , 0.0038582678
2744.5450320048662 , 0.9765697 , 0.0038599342
2744.54642091254 , 0.9814032 , 0.0038668443
2744.5478098203293 , 0.9839826 , 0.0038755022
2744.5491987281175 , 0.9773875 , 0.0038693328
2744.5505876359066 , 0.9819934 , 0.003881386
2744.5519765436957 , 0.97857773 , 0.0038842184
2744.553365451485 , 0.97856927 , 0.0038870508
2744.554754359159 , 0.9868087 , 0.0038972835
2744.556143266948 , 0.9768707 , 0.0038948683
2744.557532174737 , 0.97568643 , 0.0038977996
2744.5589210825265 , 0.9828127 , 0.0039057161
2744.5603099903146 , 0.9895052 , 0.0039180377
2744.561698898104 , 0.98253846 , 0.0039086333
2744.5630878057773 , 0.9822593 , 0.0039178506
2744.5644767135673 , 0.983057 , 0.003923075
2744.5658656213564 , 0.9867969 , 0.003931717
2744.567254529146 , 0.9857768 , 0.0039347475
2744.5686434369354 , 0.981333 , 0.0039371224
2744.570032344607 , 0.98237795 , 0.0039384826
2744.5714212523962 , 0.9886718 , 0.003947646
2744.5728101601862 , 0.9882129 , 0.003953445
2744.5741990679753 , 0.9882099 , 0.0039619734
2744.575587975765 , 0.9859896 , 0.0039598513
2744.576976883555 , 0.987406 , 0.003964375
2744.5783657912275 , 0.9872421 , 0.0039655436
2744.579754699016 , 0.9861361 , 0.003972476
2744.581143606805 , 0.990134 , 0.003972749
2744.582532514595 , 0.99013567 , 0.0039827274
2744.5839214223843 , 0.98584646 , 0.003973153
2744.585310330057 , 0.9903777 , 0.00398002
2744.586699237847 , 0.98668945 , 0.003976295
2744.588088145636 , 0.9849454 , 0.0039767735
2744.589477053425 , 0.9897964 , 0.003981363
2744.590865961214 , 0.9911959 , 0.003985263
2744.592254869003 , 0.98786044 , 0.003988842
2744.593643776676 , 0.99388427 , 0.0039931503
2744.595032684466 , 0.9896813 , 0.0039885174
2744.596421592255 , 1.0029957 , 0.0040055523
2744.5978105000445 , 0.9805215 , 0.0039823935
2744.5991994078336 , 0.9918496 , 0.0039957124
2744.6005883156226 , 0.99132407 , 0.003997509
2744.6019772232958 , 0.9911597 , 0.0040013245
2744.603366131085 , 0.99222827 , 0.004003453
2744.604755038875 , 0.9880727 , 0.0040028812
2744.606143946664 , 0.9883095 , 0.0040040496
2744.607532854453 , 0.9970786 , 0.004015501
2744.608921762242 , 0.99408096 , 0.004015371
2744.610310670031 , 0.9903065 , 0.0040186797
2744.611699577704 , 0.99826163 , 0.004025064
2744.613088485494 , 0.9868664 , 0.004011761
2744.614477393284 , 1.0044756 , 0.0040385462
2744.615866301073 , 0.99464333 , 0.004033467
2744.617255208862 , 0.99838734 , 0.0040367334
2744.618644116652 , 0.9992319 , 0.0040394645
2744.6200330244405 , 0.99209434 , 0.0040379586
2744.621421932229 , 0.9915848 , 0.004033764
2744.6228108399023 , 0.9955381 , 0.004046635
2744.624199747692 , 0.9951368 , 0.004047939
2744.625588655481 , 0.999649 , 0.0040517473
2744.626977563271 , 0.9956767 , 0.004052858
2744.62836647106 , 0.98975736 , 0.0040465486
2744.6297553788486 , 0.99191284 , 0.004052098
2744.6311442866377 , 0.9959863 , 0.0040619303
2744.6325331944277 , 0.9913733 , 0.0040587885
2744.633922102217 , 0.99750006 , 0.004066538
2744.6353110100063 , 0.9941433 , 0.004067156
2744.6366999177962 , 0.9867741 , 0.0040608607
2744.638088825469 , 0.9945499 , 0.004071181
2744.639477733257 , 0.9953418 , 0.004079762
2744.6408666410466 , 0.98957455 , 0.004076112
2744.642255548836 , 0.98851275 , 0.0040788306
2744.643644456625 , 1.0 , 0.0040887073
2744.6450333644148 , 0.9976191 , 0.0040892847
2744.6464222722043 , 0.9932985 , 0.0040882523
2744.6478111799934 , 0.9962564 , 0.004094593
2744.6492000877834 , 0.9965251 , 0.004095256
2744.6505889955724 , 0.99549127 , 0.004097305
2744.6519779033606 , 0.99900395 , 0.0041032443
2744.65336681115 , 0.9990441 , 0.0041067945
2744.65475571894 , 0.9948747 , 0.004107146
2744.6561446267297 , 0.999988 , 0.0041181375
2744.6575335345187 , 0.9928029 , 0.004109139
2744.6589224423087 , 1.0027484 , 0.0041233385
2744.660311350097 , 0.9981078 , 0.004122917
2744.6617002578855 , 0.98998857 , 0.004113368
2744.6630891656755 , 0.9958462 , 0.004130199
2744.664478073465 , 1.0033894 , 0.0041301907
2744.665866981254 , 0.9955838 , 0.004126479
2744.6672558890436 , 0.98455894 , 0.004119598
2744.6686447968336 , 0.99857706 , 0.0041358513
2744.6700337047387 , 0.9974385 , 0.004134954
2744.6714226125273 , 0.997628 , 0.0041389978
2744.672811520317 , 0.9959924 , 0.0041408394
2744.674200428106 , 0.9941878 , 0.0041402522
2744.6755893358954 , 0.9988105 , 0.0041484134
2744.6769782436854 , 0.99942434 , 0.0041478085
2744.678367151475 , 0.98743755 , 0.004139025
2744.679756059263 , 0.9902519 , 0.0041427542
2744.681144967052 , 0.9925333 , 0.004146294
2744.682533874842 , 1.0025108 , 0.0041599884
2744.6839227827477 , 1.0037782 , 0.004166138
2744.685311690537 , 0.99037117 , 0.004153521
2744.686700598327 , 0.9919614 , 0.0041556824
2744.6880895061163 , 0.9895779 , 0.0041567255
2744.6894784139054 , 0.99048185 , 0.004162012
2744.690867321695 , 0.989959 , 0.0041604005
2744.6922562295995 , 0.9941653 , 0.0041707056
2744.693645137389 , 0.9864414 , 0.0041634054
2744.6950340451785 , 0.9873879 , 0.0041683842
2744.6964229529676 , 1.000954 , 0.004182371
2744.697811860757 , 0.9949592 , 0.004182883
2744.6992007686636 , 0.9921587 , 0.0041795867
2744.700589676453 , 0.9890519 , 0.0041803205
2744.7019785842413 , 0.9831939 , 0.004183132
2744.7033674920303 , 0.99062514 , 0.0041877525
2744.7047563999367 , 1.0016612 , 0.0041980236
2744.706145307726 , 0.99476486 , 0.0041953134
2744.7075342155154 , 0.9927442 , 0.004200482
2744.7089231234218 , 0.99475664 , 0.004202009
2744.7103120312104 , 0.9902335 , 0.0042000236
2744.7117009389985 , 0.9836521 , 0.0041961703
2744.7130898467885 , 0.98601437 , 0.004206837
2744.714478754694 , 0.98964405 , 0.0042135348
2744.7158676624836 , 0.9967327 , 0.0042234897
2744.717256570273 , 0.9904719 , 0.004224261
2744.7186454781795 , 0.9788597 , 0.0042121303
2744.720034385968 , 0.9900017 , 0.0042280396
2744.721423293873 , 0.98312515 , 0.004232135
2744.722812201663 , 0.9903505 , 0.004237415
2744.724201109452 , 0.9837586 , 0.0042377138
2744.7255900173577 , 0.97908497 , 0.0042348458
2744.7269789251477 , 0.98729104 , 0.0042488845
2744.728367833053 , 0.99466336 , 0.0042592674
2744.7297567408427 , 0.98196995 , 0.004251662
2744.731145648632 , 0.98794854 , 0.004261197
2744.732534556537 , 0.98928773 , 0.004270052
2744.733923464326 , 0.9861864 , 0.004271216
2744.7353123722323 , 0.9853506 , 0.0042747506
2744.7367012800223 , 0.9906759 , 0.0042829653
2744.738090187928 , 0.9777226 , 0.0042793467
2744.739479095717 , 0.98200417 , 0.0042855516
2744.7408680036224 , 0.9822664 , 0.0042914413
2744.7422569114115 , 0.9808008 , 0.004298377
2744.743645819317 , 0.9842209 , 0.0043018074
2744.745034727107 , 0.9878439 , 0.0043140505
2744.7464236350124 , 0.97819674 , 0.004307211
2744.747812542918 , 0.98821115 , 0.0043252264
2744.749201450708 , 0.9833334 , 0.0043293247
2744.7505903586134 , 0.9828013 , 0.0043384954
2744.7519792664025 , 0.9885959 , 0.004344112
2744.753368174308 , 0.98603123 , 0.0043444512
2744.7547570820975 , 0.9855712 , 0.004351101
2744.7561459900035 , 0.98603547 , 0.0043590507
2744.757534897909 , 0.98240834 , 0.0043579615
2744.758923805699 , 0.98562914 , 0.004368001
2744.7603127136044 , 0.9741441 , 0.004366878
2744.761701621509 , 0.97469664 , 0.0043691634
2744.7630905292986 , 0.98557574 , 0.0043834024
2744.7644794372045 , 0.98279804 , 0.0043847384
2744.76586834511 , 0.98205036 , 0.004388292
2744.7672572530164 , 0.9800286 , 0.0043917256
2744.7686461608064 , 0.9958441 , 0.004408959
2744.770035068712 , 0.9906781 , 0.0044145454
2744.7714239766165 , 0.9908125 , 0.0044201952
2744.772812884406 , 0.9809926 , 0.0044154464
2744.774201792312 , 0.98857164 , 0.004427667
