BTJD, Flux, Flux_err
2777.2537034371085 , 1.009652 , 0.004888007
2777.255092332225 , 1.0070502 , 0.004883206
2777.2564812272253 , 1.0036386 , 0.0048805666
2777.2578701223415 , 0.99968934 , 0.0048754434
2777.259259017459 , 1.0102952 , 0.004884961
2777.2606479125757 , 1.0110364 , 0.0048823585
2777.2620368075754 , 1.005513 , 0.004879663
2777.2634257026925 , 1.01018 , 0.004882817
2777.2648145978096 , 1.0087316 , 0.004883406
2777.2662034928094 , 1.0093131 , 0.0048828227
2777.2675923879265 , 0.99996233 , 0.0048730676
2777.2689812830426 , 1.0087264 , 0.0048802225
2777.2703701781597 , 1.0132737 , 0.004884568
2777.2717590731604 , 1.0106372 , 0.004881033
2777.2731479682775 , 1.015193 , 0.0048857117
2777.2745368633937 , 1.011624 , 0.004880005
2777.2759257585108 , 1.0124874 , 0.004881556
2777.2773146535105 , 1.0120995 , 0.0048823147
2777.2787035486267 , 1.0126963 , 0.004883814
2777.280092443743 , 1.009182 , 0.004878842
2777.2814813387436 , 1.0106323 , 0.0048778905
2777.2828702338606 , 1.0163629 , 0.004881716
2777.284259128977 , 1.0230442 , 0.004887167
2777.285648024094 , 1.0103016 , 0.004875253
2777.2870369190937 , 1.0101203 , 0.0048731654
2777.2884258142108 , 1.0164495 , 0.004877787
2777.289814709328 , 1.0153049 , 0.0048778527
2777.291203604444 , 1.0118059 , 0.0048743472
2777.2925924994443 , 1.0113859 , 0.004875899
2777.293981394562 , 1.0126772 , 0.004874528
2777.295370289678 , 1.0136042 , 0.0048740353
2777.296759184678 , 1.0167159 , 0.0048764944
2777.2981480797953 , 1.016327 , 0.0048702382
2777.299536974912 , 1.0070031 , 0.004864655
2777.3009258700276 , 1.0234878 , 0.00487595
2777.302314765028 , 1.010141 , 0.004868825
2777.303703660144 , 1.015929 , 0.0048689945
2777.3050925552607 , 1.0081879 , 0.0048616934
2777.3064814502613 , 1.0107894 , 0.004863584
2777.307870345379 , 1.0142413 , 0.0048644
2777.309259240495 , 1.0173979 , 0.0048675565
2777.3106481356117 , 1.0070245 , 0.004856674
2777.3120370306124 , 1.0130237 , 0.0048620775
2777.313425925729 , 1.0223353 , 0.0048659747
2777.3148148208456 , 1.0145499 , 0.0048599592
2777.3162037158463 , 1.0105871 , 0.0048569716
2777.317592610963 , 1.0079857 , 0.0048531126
2777.418981952035 , 0.98808223 , 0.004784933
2777.4203708471528 , 0.98309577 , 0.004786553
2777.421759742152 , 0.99182653 , 0.0047876774
2777.423148637268 , 0.9919584 , 0.0047901697
2777.424537532385 , 0.9899812 , 0.0047919955
2777.425926427501 , 0.99145555 , 0.004795601
2777.4273153225017 , 0.99674636 , 0.004793586
2777.428704217619 , 0.9832028 , 0.00478773
2777.430093112735 , 0.98586404 , 0.004787429
2777.431482007735 , 0.98707354 , 0.0047890777
2777.4328709028528 , 0.9914845 , 0.0047965404
2777.434259797969 , 0.9934262 , 0.0047969245
2777.435648692969 , 0.99849665 , 0.0048000417
2777.4370375880862 , 0.98716515 , 0.0047924905
2777.438426483203 , 0.98762786 , 0.0047958945
2777.439815378319 , 0.99548966 , 0.0048057255
2777.44120427332 , 0.99798423 , 0.0048050755
2777.442593168437 , 1.0065387 , 0.0048060934
2777.443982063553 , 0.9926781 , 0.0048047407
2777.445370958553 , 0.9989957 , 0.0048045716
2777.446759853669 , 0.9921731 , 0.004805486
2777.4481487487856 , 1.0052007 , 0.0048139766
2777.4495376437862 , 0.9921253 , 0.004803864
2777.4509265389033 , 0.9957504 , 0.0048106443
2777.45231543402 , 1.0042894 , 0.0048149633
2777.4537043291366 , 1.0038832 , 0.004817735
2777.4550932241373 , 1.0001426 , 0.004815725
2777.456482119254 , 1.0048345 , 0.004824433
2777.45787101437 , 0.9937136 , 0.0048116925
2777.459259909371 , 0.9976653 , 0.0048184553
2777.460648804488 , 0.9966776 , 0.004820378
2777.462037699604 , 0.99807805 , 0.0048223673
2777.4634265946047 , 0.9952213 , 0.00481956
2777.4648154897213 , 0.9990573 , 0.0048250756
2777.466204384838 , 1.0100626 , 0.00483888
2777.467593279955 , 1.0042905 , 0.0048331814
2777.4689821749544 , 0.9992172 , 0.004833579
2777.47037107007 , 1.0105419 , 0.0048399516
2777.4717599651876 , 0.99573 , 0.0048366967
2777.473148860188 , 0.99415267 , 0.0048320764
2777.474537755304 , 1.0038866 , 0.004848853
2777.475926650421 , 1.0025038 , 0.0048453812
2777.4773155454213 , 1.0025493 , 0.0048473715
2777.478704440538 , 1.0005538 , 0.004845955
2777.480093335655 , 1.0150253 , 0.004863552
2777.481482230655 , 1.0076894 , 0.004855808
2777.482871125772 , 1.008976 , 0.0048564295
2777.484260020889 , 1.0076313 , 0.004859922
2777.485648916006 , 1.0082533 , 0.0048598573
2777.487037811006 , 1.0093635 , 0.004866772
2777.4884267061225 , 1.0097682 , 0.0048663425
2777.48981560124 , 1.0063932 , 0.0048677097
2777.49120449624 , 1.0141681 , 0.0048738304
2777.4925933913564 , 1.0098406 , 0.004875969
2777.493982286473 , 1.0041792 , 0.004873257
2777.4953711814724 , 1.00169 , 0.004874763
2777.496760076589 , 1.003929 , 0.004878857
2777.498148971706 , 1.0095088 , 0.004883867
2777.499537866706 , 1.006508 , 0.004887515
2777.5009267618225 , 1.0071704 , 0.0048858556
2777.50231565694 , 1.0125638 , 0.004896224
2777.503704552056 , 1.0040432 , 0.00489575
2777.5050934470564 , 1.0059383 , 0.0048975125
2777.5064823421735 , 1.0132412 , 0.0049058376
2777.50787123729 , 1.0148813 , 0.004906951
2777.5092601322904 , 1.0027034 , 0.0049079065
2777.5106490274075 , 1.0071898 , 0.0049097924
2777.512037922524 , 1.0117664 , 0.0049172924
2777.513426817524 , 1.013437 , 0.004920856
2777.514815712641 , 1.008787 , 0.004921149
2777.516204607758 , 1.0122524 , 0.0049263146
2777.517593502757 , 1.0100837 , 0.0049264655
2777.5189823978735 , 1.0219942 , 0.0049378676
2777.52037129299 , 1.0183382 , 0.0049350974
2777.5217601879904 , 1.011411 , 0.004939118
2777.5231490831075 , 1.0181606 , 0.0049428674
2777.5245379782245 , 1.0087223 , 0.0049395757
2777.525926873341 , 1.013077 , 0.004945065
2777.527315768341 , 1.0058156 , 0.0049433224
2777.5287046634585 , 1.0151647 , 0.0049530375
2777.530093558575 , 1.0173093 , 0.004954627
2777.531482453575 , 1.0242476 , 0.0049655614
2777.532871348692 , 1.0173087 , 0.004960953
2777.534260243809 , 1.0100126 , 0.0049658795
2777.535649138809 , 1.013835 , 0.0049640797
2777.537038033926 , 1.0149893 , 0.0049694167
2777.538426929042 , 1.0058162 , 0.0049664187
2777.5398158240428 , 1.0202259 , 0.0049757496
2777.541204719159 , 1.0117838 , 0.0049760398
2777.542593614275 , 1.0113481 , 0.0049755173
2777.543982509275 , 1.0118943 , 0.004982284
2777.545371404392 , 1.0020088 , 0.004975711
2777.546760299509 , 1.0116314 , 0.004983706
2777.548149194509 , 1.0104488 , 0.004994598
2777.549538089626 , 1.0167568 , 0.0049952907
2777.550926984742 , 1.0111953 , 0.004993121
2777.552315879859 , 1.0165384 , 0.0050027645
2777.55370477486 , 1.0114639 , 0.0049952194
2777.555093669976 , 1.0148239 , 0.0050043096
2777.5564825650927 , 1.0147798 , 0.0050082738
2777.557871460094 , 1.0144651 , 0.0050062956
2777.559260355211 , 1.0090884 , 0.005009745
2777.560649250327 , 1.0242519 , 0.005019804
2777.5620381453273 , 1.0153155 , 0.0050206804
2777.5634270404444 , 1.0080553 , 0.0050138026
2777.564815935561 , 1.0068988 , 0.005016728
2777.5662048305608 , 1.0111598 , 0.0050242883
2777.567593725677 , 1.0057348 , 0.005021906
2777.568982620793 , 1.0028781 , 0.0050226036
2777.5703715157933 , 1.0166397 , 0.0050367406
2777.571760410911 , 1.0078044 , 0.0050323233
2777.573149306027 , 0.9964991 , 0.0050286497
2777.5745382010273 , 1.0134072 , 0.005039949
2777.5759270961444 , 1.0067052 , 0.005036412
2777.577315991261 , 1.0057497 , 0.005039046
2777.578704886261 , 1.0044065 , 0.005042786
2777.5800937813783 , 1.0048349 , 0.0050434587
2777.581482676495 , 1.0085752 , 0.005047809
2777.5828715714947 , 1.0037628 , 0.005048607
2777.5842604666122 , 1.007253 , 0.0050506666
2777.585649361729 , 1.0060638 , 0.005056749
2777.5870382567286 , 1.004355 , 0.0050541186
2777.5884271518457 , 1.0061194 , 0.0050573014
2777.589816046962 , 0.9978496 , 0.005056256
2777.5912049420776 , 1.0027316 , 0.00506311
2777.5925938370783 , 1.0101835 , 0.0050687827
2777.5939827321954 , 1.0069467 , 0.0050669224
2777.595371627312 , 1.0011193 , 0.0050687045
2777.596760522312 , 1.0021924 , 0.005072727
2777.5981494174293 , 1.0043815 , 0.0050727986
2777.599538312546 , 0.9947202 , 0.0050669024
2777.6009272075457 , 1.0002062 , 0.005075312
2777.602316102663 , 0.99852824 , 0.0050780457
2777.60370499778 , 0.9957833 , 0.00507763
2777.6050938927797 , 1.0001522 , 0.005085672
2777.6064827878968 , 0.9944627 , 0.005080159
2777.607871683013 , 0.997509 , 0.005085111
2777.6092605780136 , 0.99888927 , 0.0050885417
2777.6106494731307 , 1.004573 , 0.0050958176
2777.612038368247 , 0.9909716 , 0.005087485
2777.6134272632466 , 0.99712497 , 0.0050935014
2777.614816158363 , 0.99708486 , 0.005097203
2777.61620505348 , 0.99785554 , 0.0051033013
2777.6175939484797 , 0.99508804 , 0.0050977753
2777.6189828435968 , 0.991957 , 0.005103182
2777.620371738713 , 0.988363 , 0.005103738
2777.6217606337136 , 0.9939645 , 0.0051057474
2777.6231495288307 , 0.9916846 , 0.0051073306
2777.624538423947 , 0.98712647 , 0.0051006023
2777.625927318947 , 0.9897971 , 0.005108465
2777.6273162140646 , 1.0025163 , 0.0051162904
2777.6287051091817 , 0.98848236 , 0.0051131966
2777.6300940041815 , 0.9908292 , 0.005111312
2777.631482899298 , 1.0001268 , 0.0051256623
2777.632871794415 , 0.9916282 , 0.0051179915
2777.6342606894154 , 0.99134314 , 0.0051197778
2777.635649584532 , 0.99079615 , 0.0051233447
2777.6370384796487 , 0.9940876 , 0.0051238975
2777.6384273746476 , 0.99705607 , 0.0051256474
2777.6398162697647 , 0.9983303 , 0.0051310374
2777.6412051648817 , 0.98935616 , 0.0051267045
2777.6425940598815 , 0.98690486 , 0.005128117
2777.643982954998 , 0.988712 , 0.0051326267
2777.645371850115 , 0.9887886 , 0.005129021
2777.6467607451154 , 0.9950137 , 0.005140671
2777.648149640232 , 0.99036574 , 0.0051351343
2777.649538535349 , 0.99076575 , 0.0051345997
2777.6509274303494 , 0.9984494 , 0.005141932
2777.6523163254656 , 0.9909842 , 0.0051395674
2777.653705220583 , 0.99334615 , 0.005140118
2777.6550941155833 , 0.9984434 , 0.0051482283
2777.6564830106995 , 0.9924509 , 0.0051434278
2777.6578719058166 , 0.9977465 , 0.0051510567
2777.659260800817 , 0.99407107 , 0.0051463568
2777.6606496959334 , 0.9953712 , 0.00515143
2777.6620385910496 , 1.0031174 , 0.005154359
2777.66342748605 , 0.9992281 , 0.00515454
2777.6648163811665 , 1.0064464 , 0.0051651904
2777.666205276283 , 1.0004114 , 0.0051584276
2777.667594171284 , 1.0108458 , 0.005165423
2777.6689830664004 , 0.9885602 , 0.0051498828
2777.6703719615166 , 1.0104467 , 0.005168419
2777.6717608565173 , 1.0020199 , 0.0051627955
2777.6731497516344 , 1.0010389 , 0.0051644435
2777.6745386467505 , 1.0029731 , 0.005165911
2777.675927541751 , 1.0050026 , 0.005165514
2777.677316436868 , 1.0132517 , 0.0051757214
2777.678705331868 , 1.0137053 , 0.0051740855
2777.680094226985 , 0.9996666 , 0.005165117
2777.6814831221013 , 1.0028692 , 0.005173328
2777.6828720171015 , 1.0114982 , 0.005177796
2777.684260912219 , 1.0157157 , 0.0051807812
2777.685649807335 , 1.00122 , 0.0051715323
2777.687038702334 , 1.0138532 , 0.005183149
2777.688427597451 , 1.0096365 , 0.0051794737
2777.689816492568 , 1.0049285 , 0.005174281
2777.691205387568 , 1.0049582 , 0.0051799323
2777.692594282685 , 1.0183069 , 0.0051880335
2777.6939831778013 , 1.0109403 , 0.0051849023
2777.6953720728015 , 1.0037031 , 0.0051828222
2777.696760967919 , 1.0157529 , 0.0051898276
2777.698149863036 , 1.0120813 , 0.005189494
2777.699538758036 , 1.0134124 , 0.0051881545
2777.7009276531526 , 1.0098146 , 0.0051865843
2777.70231654827 , 1.0153642 , 0.005191779
2777.70370544327 , 1.0219742 , 0.005197801
2777.7050943383865 , 1.0169289 , 0.0051990994
2777.7064832335036 , 1.0193886 , 0.005198709
2777.707872128504 , 1.0037394 , 0.005189449
2777.7092610236195 , 1.0142759 , 0.0051995087
2777.710649918736 , 1.0147057 , 0.005196781
2777.712038813736 , 1.010537 , 0.005195524
2777.7134277088526 , 1.0272815 , 0.0052082078
2777.7148166038537 , 1.0134875 , 0.005200704
2777.71620549897 , 1.0102092 , 0.005200113
2777.7175943940865 , 1.0167084 , 0.0052028904
2777.718983289087 , 1.0209966 , 0.005207813
2777.720372184204 , 1.0072192 , 0.0052001877
2777.72176107932 , 1.0161968 , 0.0052047493
2777.723149974321 , 1.0165972 , 0.0052103526
2777.7245388694378 , 1.0214748 , 0.0052127475
2777.725927764554 , 1.0271779 , 0.0052190027
2777.7273166595546 , 1.0174569 , 0.0052108024
2777.7287055546717 , 1.0228442 , 0.005213215
2777.730094449788 , 1.0261196 , 0.005217614
2777.7314833447886 , 1.0237975 , 0.005217782
2777.7328722399056 , 1.0228736 , 0.005217482
2777.734261135022 , 1.0098085 , 0.0052094697
2777.735650030021 , 1.0155987 , 0.0052137217
2777.737038925138 , 1.0167769 , 0.005213393
2777.7384278201384 , 1.0109272 , 0.0052108555
2777.7398167152546 , 1.0091926 , 0.0052100252
2777.7412056103717 , 1.0234407 , 0.0052268687
2777.7425945053724 , 1.0183548 , 0.005219521
2777.7439834004886 , 1.020768 , 0.005221257
2777.7453722956056 , 1.0187773 , 0.005220823
2777.746761190606 , 1.0281394 , 0.005230149
2777.7481500857225 , 1.0281259 , 0.0052319793
2777.7495389808396 , 1.0155693 , 0.0052248836
2777.7509278758394 , 1.0195904 , 0.005231917
2777.752316770956 , 1.0155373 , 0.0052212877
2777.7537056660735 , 1.0141133 , 0.0052280105
2777.7550945610733 , 1.0194173 , 0.0052304543
2777.75648345619 , 1.0228097 , 0.005231387
2777.7578723513066 , 1.022519 , 0.005231517
2777.759261246306 , 1.020453 , 0.005232225
2777.7606501414225 , 1.0162574 , 0.0052308436
2777.762039036423 , 1.0189601 , 0.0052312063
2777.7634279315394 , 1.0197064 , 0.0052339598
2777.764816826656 , 1.015388 , 0.005231727
2777.766205721657 , 1.0162743 , 0.0052347514
2777.767594616774 , 1.021022 , 0.0052349158
2777.7689835118904 , 1.0054568 , 0.0052254046
2777.7703724068906 , 1.0168328 , 0.0052357693
2777.771761302008 , 1.018186 , 0.005237247
2777.7731501971243 , 1.0112877 , 0.0052351435
2777.7745390921245 , 1.0248964 , 0.0052437233
2777.7759279872416 , 1.010042 , 0.005235621
2777.777316882242 , 1.0215989 , 0.0052416716
2777.778705777358 , 1.0061086 , 0.0052355477
2777.7800946724756 , 1.0141695 , 0.0052392357
2777.781483567475 , 1.0137684 , 0.005244018
2777.7828724625906 , 1.0177484 , 0.0052418993
2777.784261357708 , 1.0129325 , 0.0052417987
2777.785650252708 , 1.0113119 , 0.005236247
2777.7870391478245 , 1.0058591 , 0.0052380282
2777.7884280429416 , 1.0121953 , 0.005244125
2777.789816937942 , 1.0123504 , 0.0052406616
2777.791205833058 , 1.0069231 , 0.0052392315
2777.792594728059 , 1.0153104 , 0.005248014
2777.793983623176 , 1.0086879 , 0.0052493163
2777.795372518292 , 1.004351 , 0.0052412357
2777.7967614132926 , 1.0081838 , 0.005244061
2777.7981503084097 , 0.99232525 , 0.0052409475
2777.799539203526 , 1.0169414 , 0.005251775
2777.8009280985266 , 1.0074252 , 0.005247157
2777.8023169936437 , 1.0111746 , 0.0052497424
2777.8037058887603 , 1.0006748 , 0.0052483384
2777.8050947837605 , 1.0098348 , 0.0052514677
2777.8064836788767 , 1.0148468 , 0.0052551934
2777.8078725738765 , 1.0062821 , 0.005250123
2777.8092614689926 , 0.99417883 , 0.0052425815
2777.81065036411 , 1.0181543 , 0.005259998
2777.8120392591104 , 1.0004655 , 0.0052495045
2777.8134281542266 , 0.999798 , 0.005248406
2777.8148170493437 , 1.0114465 , 0.0052576046
2777.816205944344 , 1.0039794 , 0.005254741
2777.8175948394605 , 1.0060234 , 0.0052568014
2777.818983734461 , 0.9990041 , 0.0052533653
2777.8203726295774 , 1.0088847 , 0.0052591283
2777.8217615246945 , 1.0102525 , 0.0052604023
2777.823150419695 , 0.9984354 , 0.0052553965
2777.8245393148113 , 0.99297196 , 0.0052500614
2777.825928209928 , 0.9889319 , 0.0052515147
2777.8273171049286 , 0.99816847 , 0.005255707
2777.8287060000453 , 0.9969732 , 0.0052541257
2777.830094895045 , 1.0074781 , 0.0052649737
2777.831483790161 , 1.0005975 , 0.0052605416
2777.8328726852774 , 1.0008134 , 0.005259916
2777.834261580278 , 1.0006115 , 0.005260382
2777.835650475395 , 0.9966164 , 0.005260227
2777.8370393705122 , 0.9927168 , 0.005262008
2777.838428265512 , 0.9964758 , 0.0052584335
2777.8398171606286 , 0.99429363 , 0.0052616373
2777.8412060556298 , 0.9980482 , 0.0052611325
2777.842594950746 , 0.9894521 , 0.0052613206
2777.8439838458626 , 1.0005344 , 0.005266382
2777.8453727408632 , 0.9981546 , 0.0052643893
2777.84676163598 , 0.98674077 , 0.0052554985
2777.8481505310965 , 0.988726 , 0.0052589364
2777.849539426097 , 1.000567 , 0.005269167
2777.850928321214 , 0.9826987 , 0.0052589364
2777.8523172162136 , 0.990247 , 0.0052629197
2777.85370611133 , 1.0067197 , 0.0052747596
2777.855095006446 , 0.9855589 , 0.005261837
2777.856483901446 , 0.99624634 , 0.0052686506
2777.8578727965632 , 0.9892096 , 0.005266056
2777.85926169168 , 1.005249 , 0.005275414
2777.8606505866796 , 1.0003324 , 0.005275606
2777.862039481797 , 0.99923193 , 0.0052723805
2777.8634283767974 , 1.002548 , 0.0052759964
2777.8648172719136 , 0.99938774 , 0.005274461
2777.8662061670307 , 1.0032922 , 0.0052753654
2777.8675950620313 , 0.99144197 , 0.005273098
2777.8689839571475 , 0.9898105 , 0.005268514
2777.870372852148 , 0.9904252 , 0.005275376
2777.8717617472653 , 0.98992985 , 0.005270468
2777.8731506423824 , 0.9970417 , 0.0052741105
2777.874539537382 , 1.0015602 , 0.005279209
2777.875928432499 , 0.9955307 , 0.0052740485
2777.877317327615 , 1.0051277 , 0.0052796984
2777.8787062226143 , 1.0018063 , 0.005279701
2777.880095117732 , 1.0000488 , 0.005278199
2777.881484012732 , 0.9955488 , 0.005274112
2777.882872907848 , 1.0003465 , 0.0052745314
2777.8842618029653 , 1.0047188 , 0.005277776
2777.885650697966 , 1.0014687 , 0.005279709
2777.887039593082 , 0.9977876 , 0.0052764523
2777.888428488199 , 0.996291 , 0.0052716252
2777.889817383199 , 1.0065085 , 0.0052817124
2777.891206278316 , 0.99943024 , 0.005274236
2777.8925951733167 , 1.0079972 , 0.0052787503
2777.893984068433 , 1.0044659 , 0.0052757813
2777.8953729635496 , 1.010804 , 0.0052781627
2777.8967618585507 , 1.0131422 , 0.0052801543
2777.898150753667 , 1.0083524 , 0.0052789617
2777.899539648667 , 1.0082178 , 0.005275442
2777.900928543784 , 1.0033964 , 0.0052769566
2777.9023174389 , 1.0088781 , 0.0052771466
2777.9037063338997 , 1.0052376 , 0.0052792025
2777.9050952290168 , 1.0054092 , 0.005273349
2777.9064841240174 , 1.0146322 , 0.0052787946
2777.9078730191336 , 1.0149298 , 0.005278361
2777.9092619142502 , 1.009296 , 0.0052742683
2777.9106508092514 , 1.0070001 , 0.005270854
2777.9120397043675 , 1.0142947 , 0.005275163
2777.9134285993678 , 1.0152061 , 0.0052734264
2777.914817494485 , 1.0166997 , 0.0052793953
2777.9162063896015 , 1.007615 , 0.0052705347
2777.9175952846017 , 1.0015963 , 0.0052621514
2777.918984179719 , 1.0165012 , 0.005274385
2777.9203730748354 , 1.005182 , 0.0052639605
2777.921761969835 , 1.0234329 , 0.0052763666
2777.9231508649523 , 1.0116191 , 0.0052675046
2777.924539759953 , 1.0192425 , 0.005267842
2777.925928655068 , 1.0103602 , 0.0052595544
2777.927317550185 , 1.0117133 , 0.0052651954
2777.928706445185 , 1.0213529 , 0.005267154
2777.9300953403017 , 1.0225229 , 0.005264985
2777.9314842353024 , 1.0134746 , 0.0052608633
2777.932873130419 , 1.012004 , 0.005257983
2777.934262025535 , 1.0170916 , 0.0052610603
2777.935650920536 , 1.0174367 , 0.005255681
2777.937039815653 , 1.0147644 , 0.0052540055
2777.9384287106527 , 1.0251179 , 0.0052583283
2777.93981760577 , 1.018359 , 0.0052577467
2777.941206500887 , 1.0099747 , 0.0052487445
2777.9425953958876 , 1.0235748 , 0.005256552
2777.9439842910037 , 1.025298 , 0.0052566514
2777.9453731860044 , 1.020697 , 0.00525104
2777.9467620811206 , 1.0172874 , 0.0052455408
2777.9481509762377 , 1.0182127 , 0.0052447445
2777.9495398712374 , 1.0128738 , 0.00523791
2777.9509287663536 , 1.018413 , 0.0052408567
2777.9523176613534 , 1.0229331 , 0.0052465335
2777.9537065564705 , 1.0158192 , 0.005239729
2777.9550954515876 , 1.0246402 , 0.0052408166
2777.9564843465873 , 1.01636 , 0.00523277
2777.9578732417044 , 1.0179095 , 0.005232711
2777.959262136704 , 1.0094113 , 0.0052282116
2777.9606510318213 , 1.0227176 , 0.0052340776
2777.9620399269384 , 1.0104274 , 0.005226532
2777.963428821938 , 1.0208814 , 0.0052263457
2777.9648177170548 , 1.0079458 , 0.005218474
2777.966206612056 , 1.0199566 , 0.005226174
2777.967595507172 , 1.0213944 , 0.0052226097
2777.9689844022887 , 1.0209703 , 0.0052206554
2777.9703732972894 , 1.0228237 , 0.0052238116
2777.971762192406 , 1.0096302 , 0.005210977
2777.9731510874058 , 1.0155233 , 0.0052103605
2777.974539982523 , 1.0003655 , 0.005197993
2777.9759288775226 , 1.0098566 , 0.0052044564
2777.977317772639 , 1.0192981 , 0.0052095684
2777.978706667756 , 1.0241611 , 0.0052068103
2777.9800955627566 , 1.0144382 , 0.005199509
2777.9814844578727 , 1.0156485 , 0.0051976307
2777.982873352873 , 1.0141875 , 0.00519475
2777.98426224799 , 1.0223607 , 0.005199009
2777.9856511431067 , 1.0255044 , 0.0051979325
2777.987040038107 , 1.0093237 , 0.0051862258
2777.988428933224 , 1.0176036 , 0.0051916623
2777.989817828224 , 1.006574 , 0.005179613
2777.9912067233404 , 1.0121902 , 0.005182524
2777.992595618458 , 1.0060456 , 0.0051734378
2777.993984513458 , 1.0088321 , 0.005172966
2777.9953734085743 , 1.0103319 , 0.005172563
2777.996762303575 , 1.0023409 , 0.005165684
2777.998151198691 , 1.021095 , 0.0051745786
2777.9995400936905 , 1.0125177 , 0.0051692333
2778.0009289888076 , 1.0116295 , 0.005167259
2778.002317883924 , 1.0095307 , 0.005166707
2778.003706778924 , 1.0073442 , 0.005159773
2778.0050956740415 , 1.0156765 , 0.005163572
2778.0064845690417 , 1.0087373 , 0.005155892
2778.007873464158 , 1.0140128 , 0.0051594577
2778.009262359275 , 1.0174757 , 0.0051597627
2778.0106512542757 , 1.0014209 , 0.0051476187
2778.0120401493928 , 1.0133724 , 0.005154373
2778.0134290443925 , 1.0081694 , 0.0051449495
2778.0148179395096 , 1.0066141 , 0.0051470157
2778.01620683451 , 0.99816394 , 0.005141466
2778.0175957296265 , 1.0027875 , 0.0051404573
2778.0189846247436 , 1.0095919 , 0.0051434445
2778.0203735197433 , 1.0163621 , 0.0051463596
2778.0217624148595 , 1.0034045 , 0.005134121
2778.0231513098593 , 1.0065621 , 0.005140631
2778.0245402049763 , 0.99856114 , 0.005131443
2778.0259291000925 , 1.0015606 , 0.005128674
2778.027317995093 , 1.0081785 , 0.0051320037
2778.0287068902094 , 1.004107 , 0.0051281084
2778.03009578521 , 0.99914306 , 0.0051268423
2778.031484680327 , 1.0136952 , 0.0051297196
2778.032873575327 , 1.008527 , 0.005128744
2778.0342624704435 , 0.9975757 , 0.0051185912
2778.035651365561 , 1.0052813 , 0.005127388
2778.037040260561 , 1.0053535 , 0.0051218197
2778.0384291556775 , 0.99626523 , 0.0051158164
2778.039818050678 , 0.99488395 , 0.0051148594
2778.041206945795 , 1.0058961 , 0.005118249
2778.0425958407945 , 0.99843395 , 0.00511637
2778.043984735912 , 0.99716365 , 0.005113875
2778.045373631029 , 0.99792236 , 0.005113533
2778.0467625260285 , 0.99061996 , 0.0051088636
2778.0481514211447 , 0.9907308 , 0.005105711
2778.0495403161453 , 0.9882958 , 0.0051050307
2778.0509292112615 , 0.99352634 , 0.005108502
2778.052318106378 , 0.99433136 , 0.005107695
2778.053707001379 , 1.0020411 , 0.0051123765
2778.0550958964955 , 0.99908763 , 0.0051085865
2778.0564847914957 , 0.99103117 , 0.0051041204
2778.0578736866128 , 0.9902968 , 0.00509942
2778.059262581613 , 0.99108446 , 0.0050997445
2778.060651476729 , 0.9922997 , 0.0051000826
2778.0620403718467 , 0.98471266 , 0.0050913016
2778.063429266847 , 0.9946653 , 0.005097838
2778.064818161963 , 0.99666756 , 0.0050989687
2778.066207056964 , 0.9888295 , 0.0050961426
2778.0675959520804 , 0.9851822 , 0.0050922916
2778.0689848470806 , 0.9947137 , 0.005098848
2778.070373742197 , 0.99412614 , 0.0050998256
2778.0717626371966 , 1.0001826 , 0.0051018144
2778.0731515323127 , 0.98401254 , 0.005092197
2778.0745404274303 , 0.9976715 , 0.005097404
2778.0759293224305 , 0.9819833 , 0.0050901026
2778.0773182175467 , 0.9912248 , 0.0050947005
2778.0787071125474 , 0.9850283 , 0.0050896984
2778.0800960076645 , 0.9930121 , 0.0050932034
2778.081484902665 , 0.98596245 , 0.0050902856
2778.0828737977813 , 0.9942214 , 0.0050979396
2778.0842626928984 , 0.99188745 , 0.005090905
2778.0856515878986 , 0.9884764 , 0.005089689
2778.0870404830152 , 0.99306685 , 0.0050940467
2778.089818273132 , 0.9948765 , 0.00509451
2778.0912071681323 , 1.0054637 , 0.0051061967
2778.09259606325 , 0.99846816 , 0.0050984384
2778.0939849583656 , 1.0018513 , 0.005100385
2778.095373853365 , 0.9969297 , 0.0051003317
2778.096762748482 , 0.98683304 , 0.005094305
2778.098151643482 , 0.9922265 , 0.005096366
2778.099540538599 , 0.9973703 , 0.005098146
2778.1009294335995 , 0.9950817 , 0.0050991033
2778.1023183287157 , 1.0024787 , 0.0051051825
2778.103707223716 , 1.0070535 , 0.005111376
2778.1050961188334 , 0.99965715 , 0.0051034293
2778.1064850139496 , 0.997739 , 0.0051045646
2778.10787390895 , 0.9963925 , 0.005104529
2778.109262804067 , 1.0006999 , 0.005105692
2778.110651699067 , 0.9975292 , 0.0051035415
2778.112040594184 , 1.0052503 , 0.0051120725
2778.1134294891845 , 1.0061615 , 0.005113865
2778.1148183843015 , 1.0061814 , 0.0051162033
2778.116207279418 , 1.0097605 , 0.0051148054
2778.1175961744175 , 1.0006392 , 0.005116058
2778.118985069534 , 1.0015461 , 0.005118141
2778.120373964534 , 1.0152028 , 0.0051234504
2778.1217628596505 , 1.0163856 , 0.005129309
2778.1231517546516 , 1.0143127 , 0.0051326468
2778.124540649768 , 1.0067112 , 0.00512605
2778.125929544768 , 1.0101345 , 0.005126554
2778.127318439885 , 1.0053674 , 0.005128398
2778.1287073350018 , 1.0015277 , 0.005123268
2778.1300962300015 , 1.0027207 , 0.005127465
2778.131485125119 , 1.015776 , 0.0051366403
