BTJD, Flux, Flux_err
2804.9633408006457 , 1.0022954 , 0.0030060445
2804.9647296777325 , 1.0125409 , 0.003016257
2804.966118554935 , 1.0014104 , 0.0030044941
2804.967507432137 , 1.0043993 , 0.0030075603
2804.9688963093404 , 1.0066047 , 0.0030055337
2804.970285186543 , 1.0059645 , 0.0030050538
2804.9716740637455 , 1.0012937 , 0.0030025567
2804.9730629408314 , 1.0099218 , 0.003010533
2804.9744518180346 , 1.0092226 , 0.0030098173
2804.975840695238 , 1.0061687 , 0.0030053884
2804.9772295724397 , 1.0094367 , 0.0030089403
2804.9786184496425 , 1.0017043 , 0.0030032883
2804.980007326845 , 1.0001156 , 0.0030013944
2804.9813962039316 , 1.0000441 , 0.0029999756
2804.9827850811344 , 1.0003544 , 0.0029986561
2804.984173958336 , 1.0015608 , 0.003002571
2804.98556283554 , 0.9985011 , 0.0029956352
2804.9869517127427 , 1.0046828 , 0.0030008531
2804.988340589945 , 1.0072618 , 0.003005231
2804.989729467031 , 1.0043497 , 0.003000253
2804.9911183442337 , 0.9989524 , 0.0029956757
2804.9925072214364 , 1.000178 , 0.0029947483
2804.9938960986383 , 1.0025095 , 0.0029989486
2804.995284975842 , 0.9988704 , 0.0029923704
2804.9966738530447 , 1.0010465 , 0.0029969753
2804.9980627301306 , 0.995167 , 0.002990338
2804.999451607333 , 0.99906933 , 0.002991476
2805.0008404845357 , 1.0043701 , 0.002995885
2805.002229361739 , 0.99447286 , 0.0029888907
2805.0036182389413 , 0.9967987 , 0.002991953
2805.005007116144 , 0.99794865 , 0.0029897916
2805.0063959932304 , 0.99956614 , 0.0029925555
2805.007784870433 , 0.9955566 , 0.0029880588
2805.009173747636 , 1.0009968 , 0.0029913876
2805.010562624838 , 0.9987148 , 0.0029891215
2805.011951502041 , 0.9985069 , 0.002989352
2805.0133403792443 , 0.9903721 , 0.0029808604
2805.0147292563297 , 0.9934411 , 0.0029844008
2805.0161181335325 , 0.98817384 , 0.0029781589
2805.0175070107352 , 0.9913914 , 0.0029800495
2805.0188958879385 , 0.9903475 , 0.0029814185
2805.020284765141 , 0.9915671 , 0.0029830534
2805.0216736422267 , 0.98365295 , 0.002975189
2805.02306251943 , 0.9873759 , 0.0029776683
2805.0244513966327 , 0.9854062 , 0.0029740417
2805.025840273835 , 0.9842971 , 0.0029759433
2805.0272291510373 , 0.977867 , 0.0029685316
2805.0286180282405 , 0.98377305 , 0.0029720615
2805.0300069053274 , 0.98157984 , 0.002971136
2805.031395782529 , 0.98719144 , 0.0029759805
2805.032784659732 , 0.9805604 , 0.0029670766
2805.0341735369348 , 0.97843444 , 0.002970168
2805.035562414137 , 0.97832 , 0.0029639693
2805.0369512913394 , 0.9771403 , 0.0029651509
2805.038340168426 , 0.9776071 , 0.0029652186
2805.0397290456294 , 0.97805285 , 0.0029639248
2805.0411179228313 , 0.9802771 , 0.002964392
2805.042506800034 , 0.97205436 , 0.0029585413
2805.043895677237 , 0.9716166 , 0.0029578935
2805.0452845544396 , 0.9771594 , 0.0029620552
2805.046673431526 , 0.97345597 , 0.0029599455
2805.0480623087283 , 0.97237164 , 0.0029565955
2805.0494511859315 , 0.9739081 , 0.0029605736
2805.0508400631343 , 0.97290534 , 0.0029565517
2805.0522289403366 , 0.96409917 , 0.0029513019
2805.053617817539 , 0.9687729 , 0.0029559645
2805.0550066946253 , 0.9664492 , 0.0029515338
2805.0563955718285 , 0.9666139 , 0.002952083
2805.057784449031 , 0.966568 , 0.0029515645
2805.0591733262336 , 0.96751165 , 0.0029521342
2805.0605622034363 , 0.9664689 , 0.0029498418
2805.061951080639 , 0.96379685 , 0.0029519212
2805.0633399577255 , 0.9662284 , 0.0029503806
2805.0647288349273 , 0.961171 , 0.0029473389
2805.0661177121306 , 0.9679851 , 0.0029510953
2805.067506589334 , 0.96622926 , 0.0029519335
2805.068895466536 , 0.96742684 , 0.0029509412
2805.0702843437384 , 0.9683833 , 0.002955073
2805.071673220825 , 0.97259474 , 0.0029594076
2805.073062098028 , 0.9696121 , 0.00295365
2805.0744509752303 , 0.9624892 , 0.0029498127
2805.0758398524326 , 0.96988815 , 0.002954124
2805.077228729636 , 0.9709244 , 0.002958223
2805.0786176067218 , 0.9705665 , 0.0029587918
2805.080006483924 , 0.969635 , 0.0029552835
2805.081395361127 , 0.97056895 , 0.002959589
2805.08278423833 , 0.97458225 , 0.002959593
2805.0841731155324 , 0.966018 , 0.0029525717
2805.085561992735 , 0.9694839 , 0.002956604
2805.0869508698224 , 0.9782272 , 0.0029670317
2805.088339747026 , 0.96769106 , 0.0029516788
2805.089728624228 , 0.9737421 , 0.0029583015
2805.0911175014307 , 0.98143053 , 0.0029643383
2805.0925063786335 , 0.98020506 , 0.0029683881
2805.0938952558363 , 0.975617 , 0.0029615967
2805.0952841329226 , 0.97956353 , 0.0029682794
2805.0966730101245 , 0.9801512 , 0.0029679062
2805.0980618873277 , 0.9797047 , 0.0029653946
2805.099450764531 , 0.9861894 , 0.002973437
2805.1008396417333 , 0.9785476 , 0.0029663371
2805.1022285189356 , 0.98552763 , 0.0029703993
2805.103617396022 , 0.9804836 , 0.002971412
2805.105006273225 , 0.98649436 , 0.0029738948
2805.1063951504275 , 0.9876674 , 0.00297587
2805.10778402763 , 0.9843559 , 0.0029715581
2805.109172904833 , 0.9877007 , 0.0029762767
2805.110561782036 , 0.98546547 , 0.002975385
2805.111950659122 , 0.98905826 , 0.0029771389
2805.113339536324 , 0.99313915 , 0.0029838122
2805.1147284135272 , 0.9970122 , 0.0029902565
2805.1161172907305 , 0.993341 , 0.0029816704
2805.1175061679323 , 0.9925514 , 0.0029811508
2805.1188950450187 , 1.000236 , 0.0029900563
2805.1202839222215 , 0.99072075 , 0.0029850903
2805.1216727994242 , 0.99790394 , 0.0029869943
2805.123061676626 , 0.98860735 , 0.0029795682
2805.1244505538293 , 1.0003039 , 0.0029910465
2805.1258394310325 , 1.0001253 , 0.0029895727
2805.127228308118 , 0.99669695 , 0.0029867103
2805.1286171853208 , 0.996582 , 0.0029894128
2805.1300060625235 , 0.9920492 , 0.0029849801
2805.1313949397268 , 0.9948177 , 0.002990302
2805.132783816929 , 0.99972975 , 0.002990823
2805.1341726941314 , 1.0020665 , 0.0029936826
2805.135561571218 , 1.0019369 , 0.0029950473
2805.136950448421 , 1.0069257 , 0.0030003437
2805.1383393256233 , 1.0077525 , 0.0029993402
2805.1397282028256 , 0.99893063 , 0.0029915937
2805.1411170800284 , 1.0021477 , 0.0029972857
2805.1425059571156 , 1.0020293 , 0.0029952778
2805.1438948343175 , 1.0009211 , 0.002996026
2805.1452837115203 , 1.0063062 , 0.003000903
2805.146672588723 , 1.0039802 , 0.003001231
2805.148061465926 , 1.0032382 , 0.0029973655
2805.1494503431286 , 1.0049661 , 0.0029988785
2805.150839220214 , 1.0077008 , 0.0030012806
2805.1522280974177 , 1.0078878 , 0.0030041581
2805.1536169746205 , 1.0078402 , 0.003002193
2805.155005851823 , 1.0123816 , 0.0030056646
2805.156394729025 , 1.0166388 , 0.003011684
2805.157783606228 , 1.0090959 , 0.0030066748
2805.1591724833147 , 1.0101262 , 0.003004247
2805.160561360517 , 1.0054862 , 0.0030027174
2805.16195023772 , 1.011092 , 0.003007528
2805.1633391149226 , 1.0116076 , 0.0030102443
2805.164727992125 , 1.0078994 , 0.0030071933
2805.166116869211 , 1.0103048 , 0.0030074033
2805.1675057464136 , 1.0111306 , 0.0030084548
2805.168894623617 , 1.0121531 , 0.0030090658
2805.170283500819 , 1.0113406 , 0.0030094765
2805.1716723780214 , 1.0119431 , 0.0030099445
2805.1730612552246 , 1.0116327 , 0.0030097154
2805.174450132311 , 1.0117805 , 0.0030111882
2805.1758390095138 , 1.0045247 , 0.0030027665
2805.1772278867156 , 1.0118103 , 0.003011755
2805.178616763919 , 1.0071372 , 0.0030074157
2805.180005641122 , 1.0107088 , 0.0030106227
2805.1813945182075 , 1.0100819 , 0.0030121452
2805.1827833954103 , 1.0029385 , 0.0030043838
2805.184172272613 , 1.0147505 , 0.0030165964
2805.1855611498163 , 1.0156063 , 0.003017679
2805.1869500270186 , 1.0080929 , 0.0030081207
2805.188338904221 , 1.0109072 , 0.0030100793
2805.1897277813077 , 1.0119067 , 0.0030132036
2805.1911166585105 , 1.0048417 , 0.003007109
2805.192505535713 , 1.0108092 , 0.003010959
2805.193894412915 , 1.007207 , 0.0030116884
2805.1952832901184 , 1.0070062 , 0.0030075933
2805.1966721673216 , 1.014518 , 0.003015568
2805.198061044407 , 0.99831384 , 0.003002119
2805.19944992161 , 1.0085077 , 0.0030102679
2805.2008387988126 , 1.0130973 , 0.0030172756
2805.2022276760154 , 1.007423 , 0.0030065805
2805.203616553218 , 1.0017128 , 0.0030095424
2805.205005430304 , 1.0057411 , 0.0030053188
2805.2063943075073 , 1.0098804 , 0.0030128672
2805.20778318471 , 1.0128977 , 0.0030138297
2805.2091720619123 , 1.0054165 , 0.0030068976
2805.2105609391147 , 1.0040027 , 0.0030071696
2805.2119498163174 , 1.0020392 , 0.0030035449
2805.213338693404 , 1.0054374 , 0.003006949
2805.2147275706056 , 1.0053699 , 0.0030045705
2805.2161164478093 , 1.0023253 , 0.0030037223
2805.217505325012 , 1.0011094 , 0.0030005905
2805.2188942022144 , 0.99765444 , 0.0029976834
2805.2202830793003 , 0.99266315 , 0.0029969187
2805.221671956503 , 0.9973145 , 0.0029950594
2805.2230608337063 , 1.0017884 , 0.0029999898
2805.2244497109086 , 1.001768 , 0.0030009393
2805.2258385881114 , 1.0006558 , 0.003002448
2805.227227465314 , 1.0001527 , 0.0029984433
2805.2286163424005 , 1.0026227 , 0.0029994806
2805.2300052196033 , 0.9940344 , 0.0029941879
2805.231394096805 , 0.9953492 , 0.0029947457
2805.2327829740084 , 0.9919078 , 0.0029915054
2805.2341718512116 , 0.9992874 , 0.002996063
2805.2355607282975 , 0.98984015 , 0.0029872938
2805.2369496055 , 0.9962719 , 0.0029942414
2805.2383384827026 , 0.990744 , 0.0029867268
2805.239727359906 , 0.9967262 , 0.0029921636
2805.241116237108 , 0.99048823 , 0.0029860754
2805.242505114194 , 0.9926045 , 0.0029910023
2805.2438939913973 , 0.991416 , 0.002987143
2805.2452828686 , 0.9866206 , 0.0029842549
2805.246671745803 , 0.98519945 , 0.0029799442
2805.2480606230047 , 0.99331063 , 0.0029881748
2805.2494495002084 , 0.9896837 , 0.0029834353
2805.2508383772956 , 0.9798141 , 0.0029772143
2805.2522272544984 , 0.9806974 , 0.0029778106
2805.2536161317003 , 0.98383284 , 0.0029790474
2805.2550050089035 , 0.9810618 , 0.0029793931
2805.256393886106 , 0.97900057 , 0.0029734543
2805.257782763192 , 0.9855729 , 0.0029793493
2805.259171640395 , 0.97957844 , 0.0029721386
2805.2605605175977 , 0.97929865 , 0.0029739123
2805.2619493948005 , 0.97889715 , 0.0029709898
2805.2633382720023 , 0.9706409 , 0.002963753
2805.2647271492056 , 0.97884727 , 0.0029702028
2805.2661160262924 , 0.97231555 , 0.0029671905
2805.2675049034947 , 0.9718112 , 0.0029651274
2805.268893780697 , 0.9764374 , 0.0029701565
2805.2702826578998 , 0.97265196 , 0.0029652214
2805.271671535103 , 0.97042775 , 0.002965446
2805.273060412189 , 0.97000057 , 0.002964443
2805.274449289391 , 0.96959156 , 0.0029606372
2805.2758381665944 , 0.9722149 , 0.002962249
2805.277227043797 , 0.96684086 , 0.0029583178
2805.278615921 , 0.96859026 , 0.0029587056
2805.2800047980854 , 0.9687305 , 0.0029570942
2805.2813936752887 , 0.97466034 , 0.0029665772
2805.282782552492 , 0.96537536 , 0.002956974
2805.2841714296937 , 0.96532226 , 0.0029536423
2805.2855603068965 , 0.9678635 , 0.002956653
2805.286949183983 , 0.9632456 , 0.0029553575
2805.288338061186 , 0.97054654 , 0.0029586295
2805.2897269383884 , 0.9716476 , 0.002959481
2805.2911158155907 , 0.9741119 , 0.002961196
2805.292504692794 , 0.9703761 , 0.0029593515
2805.393892726959 , 1.0075692 , 0.0029879366
2805.3952816040455 , 1.0042571 , 0.0029858726
2805.3966704812487 , 1.0095681 , 0.002990375
2805.398059358451 , 1.0068706 , 0.0029925944
2805.3994482356534 , 1.0034012 , 0.002987611
2805.4008371128566 , 1.0058239 , 0.0029888444
2805.402225989942 , 1.0069253 , 0.002989427
2805.403614867145 , 1.0109547 , 0.0029919916
2805.4050037443476 , 1.001428 , 0.0029820807
2805.406392621551 , 1.0065536 , 0.0029886896
2805.407781498753 , 1.006862 , 0.0029898754
2805.409170375839 , 1.0041476 , 0.0029879196
2805.4105592530423 , 1.0083979 , 0.002994015
2805.411948130246 , 1.0053625 , 0.0029878493
2805.4133370074487 , 1.0067148 , 0.002990266
2805.414725884535 , 1.0066881 , 0.0029882337
2805.416114761738 , 1.0054593 , 0.0029880595
2805.4175036389406 , 1.0061834 , 0.0029889634
2805.4188925161434 , 1.0024602 , 0.0029854416
2805.4202813933452 , 1.0096369 , 0.0029941173
2805.421670270432 , 1.0073022 , 0.0029911923
2805.4230591476353 , 1.005634 , 0.0029929397
2805.4244480248376 , 0.99867594 , 0.0029840635
2805.42583690204 , 1.0008663 , 0.0029846542
2805.4272257792427 , 1.0036509 , 0.0029913504
2805.4286146563295 , 1.0030583 , 0.0029861713
2805.430003533532 , 0.9987446 , 0.0029843224
2805.431392410734 , 0.99641705 , 0.0029844807
2805.4327812879374 , 1.0000683 , 0.0029873478
2805.43417016514 , 0.9996323 , 0.0029871496
2805.4355590422265 , 0.99711 , 0.0029869196
2805.4369479194283 , 1.0013981 , 0.002990218
2805.4383367966316 , 0.99756616 , 0.0029858113
2805.439725673835 , 0.99697334 , 0.0029843082
2805.4411145510367 , 0.9975659 , 0.002986179
2805.442503428123 , 0.9986292 , 0.0029884588
2805.443892305326 , 0.9948599 , 0.0029832434
2805.445281182529 , 0.99715495 , 0.0029863345
2805.4466700597313 , 0.99597764 , 0.0029853645
2805.4480589369336 , 0.99495536 , 0.0029841093
2805.4494478140205 , 0.98990685 , 0.0029786574
2805.4508366912223 , 0.9923639 , 0.0029831643
2805.452225568425 , 0.9935998 , 0.0029856556
2805.453614445628 , 0.99483407 , 0.0029845918
2805.4550033228306 , 0.9875246 , 0.0029794169
2805.456392199917 , 0.9921264 , 0.0029840015
2805.4577810771193 , 0.99527836 , 0.0029857408
2805.4591699543225 , 0.9914746 , 0.0029825324
2805.4605588315253 , 0.9857936 , 0.0029772352
2805.461947708611 , 0.98905027 , 0.0029800572
2805.4633365858135 , 0.9894431 , 0.0029803538
2805.4647254630163 , 0.98248696 , 0.0029768741
2805.46611434022 , 0.98675185 , 0.002979531
2805.467503217422 , 0.9798927 , 0.002973259
2805.468892094508 , 0.98420477 , 0.0029784385
2805.470280971711 , 0.9893778 , 0.0029812565
2805.4716698489137 , 0.9792357 , 0.0029742834
2805.4730587261165 , 0.9784948 , 0.0029734515
2805.4744476033184 , 0.9826387 , 0.0029780501
2805.4758364804056 , 0.97701085 , 0.0029732548
2805.4772253576084 , 0.97256315 , 0.0029692121
2805.4786142348107 , 0.9708432 , 0.0029680477
2805.480003112013 , 0.9795426 , 0.0029747079
2805.481391989216 , 0.98098004 , 0.0029761097
2805.4827808663026 , 0.97301567 , 0.0029708806
2805.484169743505 , 0.97425824 , 0.0029756436
2805.4855586207073 , 0.96989334 , 0.00296744
2805.4869474979105 , 0.97203207 , 0.0029696103
2805.488336374997 , 0.9687907 , 0.0029699423
2805.4897252521996 , 0.97172886 , 0.0029700957
2805.4911141294015 , 0.9654512 , 0.0029675574
2805.4925030066047 , 0.9691036 , 0.0029685826
2805.493891883808 , 0.96902126 , 0.0029707472
2805.4952807608934 , 0.96558243 , 0.002965582
2805.496669638096 , 0.970454 , 0.0029714622
2805.498058515299 , 0.966331 , 0.0029689465
2805.499447392502 , 0.9669166 , 0.0029688405
2805.5008362697045 , 0.9596723 , 0.0029634703
2805.5022251467904 , 0.96463317 , 0.0029713092
2805.5036140239936 , 0.9653027 , 0.00296956
2805.5050029011954 , 0.9679073 , 0.0029703584
2805.506391778398 , 0.9629076 , 0.002970865
2805.5077806554846 , 0.969767 , 0.0029738054
2805.509169532688 , 0.96608037 , 0.0029734138
2805.51055840989 , 0.9650169 , 0.0029747484
2805.5119472870924 , 0.9661392 , 0.0029740124
2805.5133361642957 , 0.9588642 , 0.0029667937
2805.514725041382 , 0.9676272 , 0.0029777668
2805.5161139185843 , 0.96790075 , 0.0029802641
2805.5175027957866 , 0.9748977 , 0.0029809608
2805.51889167299 , 0.9740631 , 0.002983101
2805.520280550193 , 0.9701526 , 0.0029814525
2805.5216694272785 , 0.9776178 , 0.0029894651
2805.5230583044813 , 0.9757865 , 0.002985952
2805.524447181684 , 0.977142 , 0.0029893215
2805.525836058887 , 0.9759936 , 0.0029891422
2805.527224935973 , 0.97756 , 0.0029922246
2805.528613813175 , 0.98323447 , 0.0029956372
2805.5300026903788 , 0.97932214 , 0.0029934233
2805.5313915675815 , 0.9825377 , 0.0029970394
2805.532780444784 , 0.9818768 , 0.002997378
2805.5341693218697 , 0.9834203 , 0.0029968836
2805.5355581990725 , 0.9862015 , 0.0030016317
2805.5369470762757 , 0.98519903 , 0.0030020254
2805.538335953478 , 0.9869217 , 0.0030056385
2805.5397248305644 , 0.98778 , 0.0030034496
2805.541113707767 , 0.9858449 , 0.003005289
2805.54250258497 , 0.9868992 , 0.003005774
2805.5438914621727 , 0.9921274 , 0.0030139189
2805.5452803393746 , 0.98453784 , 0.0030057754
2805.5466692164614 , 0.9941659 , 0.0030124225
2805.5480580936646 , 0.99415463 , 0.0030176803
2805.549446970867 , 0.99105877 , 0.0030136765
2805.5508358480693 , 1.0008149 , 0.0030229362
2805.552224725272 , 0.9875299 , 0.0030127766
2805.553613602359 , 0.9962127 , 0.0030211082
2805.555002479561 , 0.99475634 , 0.003019206
2805.5563913567635 , 0.997508 , 0.0030213378
2805.5577802339667 , 0.9990096 , 0.0030225397
2805.559169111052 , 0.9983661 , 0.0030225664
2805.560557988255 , 0.99448913 , 0.0030227536
2805.5619468654577 , 1.0010321 , 0.0030256761
2805.563335742661 , 0.9998975 , 0.0030256833
2805.564724619747 , 0.9989412 , 0.0030251984
2805.566113496949 , 0.9974053 , 0.0030272803
2805.5675023741524 , 1.0046446 , 0.0030322087
2805.568891251355 , 1.004096 , 0.00303056
2805.5702801285574 , 1.0062594 , 0.003034005
2805.5716690056433 , 1.00279 , 0.003031331
2805.5730578828466 , 1.0033736 , 0.0030338333
2805.5744467600503 , 1.0054592 , 0.0030349337
2805.5758356372535 , 1.002544 , 0.003034893
2805.577224514339 , 1.0038947 , 0.0030373326
2805.578613391542 , 1.0094275 , 0.0030384639
2805.5800022687454 , 1.0037643 , 0.0030339046
2805.5813911459477 , 1.0030898 , 0.003036234
2805.58278002315 , 1.0059183 , 0.0030396585
2805.5841689002364 , 1.0015529 , 0.003035562
2805.5855577774396 , 1.0030848 , 0.0030343079
2805.586946654642 , 1.0041564 , 0.0030368536
2805.588335531844 , 1.004675 , 0.0030375826
2805.589724408931 , 1.0158936 , 0.0030472584
2805.591113286134 , 1.0112275 , 0.0030442202
2805.5925021633366 , 1.013587 , 0.003047107
2805.5938910405384 , 1.0095617 , 0.0030457757
2805.5952799177417 , 1.0100299 , 0.0030443459
2805.5966687948285 , 1.0096664 , 0.003043826
2805.5980576720303 , 1.0108148 , 0.0030467524
2805.599446549233 , 1.0123771 , 0.0030497082
2805.600835426436 , 1.0083336 , 0.0030431615
2805.6022243035227 , 1.0055957 , 0.0030431945
2805.603613180725 , 1.0111755 , 0.0030454507
2805.6050020579273 , 1.0108607 , 0.0030481284
2805.6063909351305 , 1.0030084 , 0.0030433096
2805.607779812217 , 1.0107813 , 0.0030482935
2805.609168689419 , 1.0168103 , 0.0030526195
2805.6105575666215 , 1.0125308 , 0.0030481694
2805.6119464438243 , 1.0128843 , 0.0030506013
2805.613335321027 , 1.0102298 , 0.0030489184
2805.614724198113 , 1.0120891 , 0.0030500575
2805.616113075316 , 1.0155147 , 0.0030552063
2805.617501952519 , 1.0108495 , 0.0030484633
2805.6188908297213 , 1.0133585 , 0.003051223
2805.620279706807 , 1.0136616 , 0.003051946
2805.62166858401 , 1.0113097 , 0.0030507457
2805.6230574612136 , 1.0103192 , 0.0030501396
2805.6244463384155 , 1.0115752 , 0.0030523571
2805.625835215502 , 1.016436 , 0.0030573609
2805.6272240927046 , 1.0157943 , 0.0030587425
2805.6286129699074 , 1.0092582 , 0.0030493203
2805.63000184711 , 1.0065439 , 0.0030528405
2805.631390724312 , 1.0039207 , 0.0030449638
2805.6327796013993 , 1.0082573 , 0.0030497129
2805.634168478602 , 1.0108441 , 0.003054391
2805.6355573558044 , 1.0088624 , 0.0030505357
2805.6369462330067 , 1.0057347 , 0.0030482586
2805.638335110093 , 1.0105541 , 0.003054324
2805.6397239872963 , 1.0101393 , 0.0030530107
2805.6411128644986 , 1.0097307 , 0.0030521934
2805.642501741701 , 1.0083443 , 0.0030517348
2805.6438906187877 , 1.0088412 , 0.0030503317
2805.6452794959905 , 1.0023403 , 0.0030447552
2805.6466683731933 , 1.0097927 , 0.0030550298
2805.648057250395 , 1.0105438 , 0.003055963
2805.649446127482 , 1.0026567 , 0.003045223
2805.650835004685 , 1.0040762 , 0.0030473063
2805.652223881887 , 1.0082905 , 0.0030528917
2805.65361275909 , 1.0021356 , 0.0030448085
2805.6550016362926 , 1.0036896 , 0.00304889
2805.6563905133794 , 0.9996568 , 0.0030469256
2805.6577793905817 , 0.99761343 , 0.0030462355
2805.659168267784 , 0.99903107 , 0.0030425906
2805.6605571449873 , 1.0060695 , 0.0030494619
2805.6619460220736 , 1.0009621 , 0.0030461135
2805.663334899276 , 0.995083 , 0.0030410197
2805.6647237764782 , 1.0025692 , 0.0030471368
2805.6661126536815 , 0.9944999 , 0.003039427
2805.6675015307674 , 0.9960513 , 0.0030415307
2805.6688904079697 , 0.9995686 , 0.0030476535
2805.670279285173 , 0.9952364 , 0.0030390124
2805.6716681623757 , 0.9941396 , 0.0030400776
2805.6730570394616 , 0.9922425 , 0.0030411165
2805.674445916664 , 0.9905188 , 0.0030357735
2805.675834793867 , 0.9929832 , 0.0030394872
2805.6772236710704 , 0.9939165 , 0.00304079
2805.678612548156 , 0.9907246 , 0.003037448
2805.6800014253586 , 0.983279 , 0.0030327623
2805.6813903025613 , 0.9894561 , 0.00303514
2805.682779179764 , 0.99158925 , 0.0030414131
2805.6841680568505 , 0.9864505 , 0.0030365123
2805.6855569340523 , 0.983497 , 0.0030303919
2805.686945811256 , 0.9930322 , 0.003039436
2805.688334688459 , 0.9858268 , 0.003031237
2805.6897235655447 , 0.9852705 , 0.0030299656
2805.691112442747 , 0.9843053 , 0.0030304983
2805.6925013199498 , 0.9837355 , 0.003030199
2805.693890197153 , 0.9799604 , 0.003027508
2805.6952790743553 , 0.9810753 , 0.0030289683
2805.6966679514417 , 0.97662604 , 0.0030238186
2805.6980568286444 , 0.978205 , 0.0030296398
2805.699445705847 , 0.9715493 , 0.0030193476
2805.70083458305 , 0.9844473 , 0.003030999
2805.7022234601354 , 0.97395146 , 0.003022008
2805.7036123373387 , 0.9751645 , 0.00302223
2805.705001214542 , 0.9760806 , 0.00302524
2805.706390091744 , 0.9709854 , 0.0030174518
2805.70777896883 , 0.9751674 , 0.0030220258
2805.709167846033 , 0.9715555 , 0.0030202991
2805.710556723236 , 0.97120285 , 0.003019407
2805.7119456004384 , 0.9722321 , 0.0030191944
2805.7133344775243 , 0.9662201 , 0.0030143706
2805.7147233547275 , 0.971523 , 0.0030190933
2805.7161122319303 , 0.9692232 , 0.0030206288
2805.717501109133 , 0.970264 , 0.0030192619
2805.7188899862185 , 0.9696445 , 0.0030180248
2805.7202788634218 , 0.96744657 , 0.0030166393
2805.721667740625 , 0.97135687 , 0.0030223064
2805.723056617827 , 0.9733011 , 0.0030229073
2805.724445494913 , 0.97251225 , 0.003020603
2805.725834372116 , 0.9690682 , 0.0030178574
2805.7272232493183 , 0.96923083 , 0.0030193822
2805.7286121265206 , 0.9685646 , 0.003019922
2805.7300010036074 , 0.9704878 , 0.003021433
2805.7313898808106 , 0.9743666 , 0.0030223292
2805.7327787580125 , 0.974871 , 0.0030276172
2805.7341676352153 , 0.9727159 , 0.0030231078
2805.7355565123016 , 0.97895306 , 0.003030958
2805.7369453895053 , 0.97493356 , 0.0030265867
2805.7383342667085 , 0.9754136 , 0.0030268212
2805.739723143911 , 0.97634196 , 0.0030282885
2805.741112020997 , 0.97437483 , 0.003028848
2805.7425008982004 , 0.9810195 , 0.0030332573
2805.7438897754027 , 0.97605455 , 0.0030304245
2805.745278652605 , 0.9804113 , 0.0030319097
2805.746667529692 , 0.9731754 , 0.0030285777
2805.7480564068946 , 0.9811243 , 0.0030355498
2805.7494452840974 , 0.981235 , 0.0030368527
2805.7508341612993 , 0.9830448 , 0.00303579
2805.752223038386 , 0.9848974 , 0.0030398502
2805.7536119155893 , 0.98402536 , 0.0030368925
2805.755000792791 , 0.98614055 , 0.0030386383
2805.756389669994 , 0.98068213 , 0.0030341286
2805.7577785470803 , 0.99265236 , 0.0030467093
2805.7591674242835 , 0.9878238 , 0.003046585
2805.760556301486 , 0.98728746 , 0.0030438143
2805.761945178688 , 0.988781 , 0.0030441685
2805.763334055775 , 0.9862453 , 0.0030432602
2805.7647229329777 , 0.9938258 , 0.0030524926
2805.76611181018 , 0.99442506 , 0.0030490004
2805.767500687266 , 0.99250424 , 0.0030494083
2805.7688895644687 , 0.9928497 , 0.0030523338
2805.7702784416724 , 0.99256074 , 0.003050906
2805.7716673188743 , 0.99025613 , 0.003050298
2805.7730561959606 , 1.0006095 , 0.0030559013
2805.7744450731634 , 0.99168503 , 0.003054998
2805.775833950366 , 0.99735904 , 0.0030552263
2805.777222827569 , 0.99600816 , 0.003056547
2805.7786117046544 , 0.9900753 , 0.0030508386
2805.780000581858 , 0.99811447 , 0.0030534195
2805.781389459061 , 0.9972442 , 0.0030566158
2805.782778336263 , 0.9983725 , 0.0030616957
2805.784167213349 , 0.9969714 , 0.0030569783
2805.785556090552 , 1.0001496 , 0.0030611367
2805.7869449677546 , 0.99759614 , 0.0030593183
2805.7883338449565 , 1.0051951 , 0.0030655249
2805.7897227220437 , 1.0046724 , 0.0030692571
2805.7911115992465 , 1.0058064 , 0.0030643987
2805.792500476449 , 0.9990106 , 0.0030615681
2805.793889353651 , 1.0043198 , 0.0030625826
2805.7952782307375 , 1.0027086 , 0.0030636995
2805.7966671079407 , 1.0027524 , 0.0030657602
2805.798055985143 , 0.9950036 , 0.0030580277
2805.799444862229 , 1.0040829 , 0.0030676667
2805.800833739432 , 1.0019634 , 0.0030658708
2805.802222616635 , 1.0101254 , 0.0030693868
2805.8036114938377 , 1.0037123 , 0.003067013
2805.805000370923 , 1.0069954 , 0.0030698318
2805.8063892481264 , 1.0130557 , 0.0030806768
2805.8077781253296 , 1.0072448 , 0.0030704257
2805.8091670025315 , 1.0101591 , 0.0030721049
2805.810555879618 , 1.0060661 , 0.003071948
2805.8119447568206 , 1.0094222 , 0.0030748912
2805.813333634024 , 1.0090963 , 0.0030754048
2805.814722511226 , 1.0110104 , 0.0030784337
2805.816111388312 , 1.0070778 , 0.0030730404
2805.8175002655153 , 1.0156276 , 0.0030797517
2805.818889142718 , 1.0056709 , 0.0030720348
2805.820278019804 , 1.0063331 , 0.003073503
2805.8216668970063 , 1.0086373 , 0.0030732737
2805.8230557742095 , 1.0087239 , 0.0030738504
2805.8244446514127 , 1.0076994 , 0.0030756064
2805.825833528498 , 1.0062389 , 0.0030748395
2805.827222405701 , 1.0080056 , 0.0030799317
2805.8286112829037 , 1.0089808 , 0.003076133
2805.8300001601065 , 1.0118207 , 0.003080609
